user_id,pool,role,pool_lang,n_query,n_candidate,t_star,first_ts,last_ts
user_38ab51d4,POOL-EN,matched,en,500,500,1517143505,1452138408,1593560071
user_902af20f,POOL-EN,matched,en,500,500,1498581337,1433152162,1593560018
user_d849ac6e,POOL-EN,matched,en,500,500,1545873853,1433896615,1593554319
user_8eac0a68,POOL-EN,matched,en,500,500,1515370352,1464752734,1593540463
user_f827c7dd,POOL-EN,matched,en,500,500,1484936703,1433181593,1593545382
user_2eb5d860,POOL-EN,matched,en,500,500,1517424299,1433126472,1593545386
user_043ea160,POOL-EN,matched,en,500,500,1515266220,1451704868,1593544494
user_6fccf8b5,POOL-EN,matched,en,500,500,1514922801,1433118993,1593556986
user_b2f3c0d2,POOL-EN,matched,en,500,500,1453311168,1433122540,1593485329
user_bbcbf015,POOL-EN,matched,en,500,500,1528996046,1433137701,1593541035
user_e838707b,POOL-EN,matched,en,500,500,1465880998,1433135942,1593540140
user_c06d9b71,POOL-EN,matched,en,500,500,1517387845,1433139824,1593560774
user_0c578ab5,POOL-EN,matched,en,500,500,1498441739,1433122865,1592848633
user_9b517815,POOL-EN,matched,en,500,500,1516065978,1433185594,1592968816
user_433bdef0,POOL-EN,matched,en,500,500,1515169679,1433174925,1592874423
user_03410579,POOL-EN,matched,en,500,500,1498027318,1433152399,1593484039
user_08e9ce6e,POOL-EN,matched,en,500,500,1546115498,1453387351,1593529783
user_11e8421f,POOL-EN,matched,en,500,500,1496438383,1433119514,1593369068
user_26565155,POOL-EN,matched,en,500,500,1517161069,1433564699,1593410893
user_3f2894b5,POOL-EN,matched,en,500,500,1516810671,1433225444,1593556753
user_20e741d0,POOL-EN,matched,en,500,500,1497324206,1433129088,1593548061
user_02016939,POOL-EN,matched,en,500,500,1530006267,1435528832,1593556146
user_c536b01d,POOL-EN,matched,en,500,500,1528751404,1451665883,1593553648
user_0697c470,POOL-EN,matched,en,500,500,1544705113,1433121088,1593519044
user_f54058d0,POOL-EN,matched,en,500,500,1560155779,1451690883,1593551809
user_1b2d69c1,POOL-EN,matched,en,500,500,1544323417,1464874585,1591420863
user_25b48a9a,POOL-EN,matched,en,500,500,1517067523,1433803175,1593548517
user_9600e8bf,POOL-EN,matched,en,500,500,1498063698,1433199518,1593507472
user_98a676ce,POOL-EN,matched,en,500,500,1543775013,1433182776,1593492395
user_092e219d,POOL-EN,matched,en,500,500,1544543720,1433129604,1593547924
user_192a215d,POOL-EN,matched,en,500,500,1515146068,1433128429,1593555939
user_e0c65725,POOL-EN,matched,en,500,500,1543874030,1433132893,1593558504
user_fb427339,POOL-EN,matched,en,500,500,1561340846,1452063879,1593560249
user_89f449b4,POOL-EN,matched,en,500,500,1483573371,1433122073,1593558513
user_e409a56d,POOL-EN,matched,en,500,500,1529259872,1433132470,1593551273
user_8663226a,POOL-EN,matched,en,500,500,1515680244,1433134153,1593405810
user_829844fd,POOL-EN,matched,en,500,500,1514847024,1433130766,1593550350
user_8ae8c359,POOL-EN,matched,en,500,500,1485393860,1434698511,1593497166
user_b49274ca,POOL-EN,matched,en,500,500,1516992436,1433123009,1593421867
user_2f1085dd,POOL-EN,matched,en,500,500,1544270535,1451661855,1592135876
user_96013176,POOL-EN,matched,en,500,500,1497565319,1433119797,1593542522
user_b2dd04c8,POOL-EN,matched,en,500,500,1483817197,1434592442,1593559631
user_17355c30,POOL-EN,matched,en,500,500,1516570727,1433210971,1593500333
user_938164a5,POOL-EN,matched,en,500,500,1515143036,1433127689,1593530984
user_3ff88cf0,POOL-EN,matched,en,500,500,1467181132,1433119168,1593558187
user_f5e2976e,POOL-EN,matched,en,500,500,1544780690,1433143952,1593561416
user_74e32d78,POOL-EN,matched,en,500,500,1559364714,1433161034,1593533895
user_c4c70447,POOL-EN,matched,en,500,500,1498361996,1433120259,1593555660
user_e4f8ab0c,POOL-EN,matched,en,500,500,1516669973,1433167389,1593537608
user_36dd1253,POOL-EN,matched,en,500,500,1528409782,1434268383,1593534111
user_88f46c7b,POOL-EN,matched,en,500,500,1498606948,1433157204,1593561411
user_d761140c,POOL-EN,matched,en,500,500,1516274313,1433119370,1593545771
user_954805d7,POOL-EN,matched,en,500,500,1544385307,1435368221,1593532661
user_bf30f80d,POOL-EN,matched,en,500,500,1544795502,1433183687,1593528208
user_beca29a3,POOL-EN,matched,en,500,500,1545240424,1434304192,1593551516
user_3b1da5d9,POOL-EN,matched,en,500,500,1528041774,1433165405,1593050972
user_fc1cfe0b,POOL-EN,matched,en,500,500,1545252632,1433274788,1593560894
user_1a7d6cd5,POOL-EN,matched,en,500,500,1515882169,1433138980,1593532407
user_5c5a0b40,POOL-EN,matched,en,500,500,1515655658,1433119110,1593400017
user_45926b89,POOL-EN,matched,en,500,500,1559872517,1433135383,1593551379
user_fb64cb55,POOL-EN,matched,en,500,500,1515875889,1433178015,1593559313
user_a01f16ac,POOL-EN,matched,en,500,500,1546096295,1433694943,1593558048
user_99c67f2f,POOL-EN,matched,en,500,500,1485238648,1433188631,1592804305
user_2142b6e1,POOL-EN,matched,en,500,500,1529198780,1433121932,1580509212
user_f107081e,POOL-EN,matched,en,500,500,1528939552,1433138668,1593560948
user_04d8419e,POOL-EN,matched,en,500,500,1515426671,1434554073,1593543937
user_2d74cd4c,POOL-EN,matched,en,500,500,1561138822,1434337725,1593560094
user_c8e749e2,POOL-EN,matched,en,500,500,1515717251,1433128002,1593554705
user_723406a0,POOL-EN,matched,en,500,500,1484155601,1433265170,1593561323
user_63110023,POOL-EN,matched,en,500,500,1561348220,1433476507,1593346830
user_4ab9d510,POOL-EN,matched,en,500,500,1484763399,1433179983,1593552091
user_a2825b06,POOL-EN,matched,en,500,500,1516647885,1433269264,1593542188
user_8afa3eba,POOL-EN,matched,en,500,500,1496455597,1433157234,1593556014
user_b325310b,POOL-EN,matched,en,500,500,1528429810,1433117713,1593553926
user_a2f8bfd2,POOL-EN,matched,en,500,500,1530379867,1433266243,1593561011
user_e8e9acac,POOL-EN,matched,en,500,500,1496897482,1433124124,1561515366
user_16b87e34,POOL-EN,matched,en,500,500,1517343189,1433368861,1593561115
user_3049510b,POOL-EN,matched,en,500,500,1484542950,1433121226,1593327928
user_75905116,POOL-EN,matched,en,500,500,1516677833,1433133815,1593538834
user_41b20ee4,POOL-EN,matched,en,500,500,1528397790,1433137206,1593503299
user_b6350ec1,POOL-EN,matched,en,500,500,1529523065,1433185563,1593561356
user_78eff25f,POOL-EN,matched,en,500,500,1497617206,1433426468,1593495172
user_f52ced02,POOL-EN,matched,en,500,500,1484499939,1433130628,1593522458
user_87e5d9b0,POOL-EN,matched,en,500,500,1544069056,1464898215,1593555263
user_8e48a3f8,POOL-EN,matched,en,500,500,1515644681,1433157898,1593477655
user_943e4045,POOL-EN,matched,en,500,500,1543640764,1433203896,1593550781
user_e8613813,POOL-EN,matched,en,500,500,1516017178,1433216103,1593547627
user_906e2423,POOL-EN,matched,en,500,500,1546192324,1451792346,1593537805
user_19952166,POOL-EN,matched,en,500,500,1560051370,1433277864,1593560499
user_b7ba6422,POOL-EN,matched,en,500,500,1484981154,1451948670,1593559428
user_f4f9490d,POOL-EN,matched,en,500,500,1498613073,1435271677,1592964235
user_ecba8131,POOL-EN,matched,en,500,500,1516728062,1433166810,1593537215
user_c67f26cc,POOL-EN,matched,en,500,500,1530299374,1452526000,1593526035
user_26fa9d90,POOL-EN,matched,en,500,500,1485697638,1433139186,1593461208
user_79f04645,POOL-EN,matched,en,500,500,1515773214,1433161795,1593532439
user_ee14f818,POOL-EN,matched,en,500,500,1528517439,1433127432,1580191860
user_56980aa9,POOL-EN,matched,en,500,500,1543975887,1433188240,1593536454
user_c5c57a9d,POOL-EN,matched,en,500,500,1498342125,1433124477,1593550712
user_69193575,POOL-EN,matched,en,500,500,1559675721,1433263357,1580514721
user_3bb7992e,POOL-EN,matched,en,500,500,1515956573,1433180610,1593554055
user_dbbf562e,POOL-EN,matched,en,500,500,1515051604,1451712626,1593556950
user_2c3eb234,POOL-EN,matched,en,500,500,1544266654,1433125870,1593555104
user_ad15a0a4,POOL-EN,matched,en,500,500,1483625185,1433117648,1593492475
user_338e1332,POOL-EN,matched,en,500,500,1484153519,1433117349,1593278884
user_acb51eed,POOL-EN,matched,en,500,500,1516296433,1451677463,1593272071
user_5738db35,POOL-EN,matched,en,500,500,1517220473,1464747618,1593555660
user_83e45cc0,POOL-EN,matched,en,500,500,1497438088,1433143876,1593556994
user_8d22714e,POOL-EN,matched,en,500,500,1497740523,1433162280,1593557467
user_226be32f,POOL-EN,matched,en,500,500,1517334025,1433139695,1593504314
user_9fc3c829,POOL-EN,matched,en,500,500,1529281288,1465752430,1593550364
user_586752e4,POOL-EN,matched,en,500,500,1544235679,1433119952,1593512192
user_a4a77a7d,POOL-EN,matched,en,500,500,1544160143,1464741565,1593503549
user_46e2e7ec,POOL-EN,matched,en,500,500,1544166986,1433171157,1593542557
user_476670f9,POOL-EN,matched,en,500,500,1517405957,1433261153,1593529792
user_caebed72,POOL-EN,matched,en,500,500,1528738498,1464795206,1593556712
user_b63ea1d4,POOL-EN,matched,en,500,500,1516737817,1433128691,1593558127
user_ba010eec,POOL-EN,matched,en,500,500,1528123100,1451731426,1593559981
user_bdcc6e7d,POOL-EN,matched,en,500,500,1517235341,1435033838,1593450026
user_f75c71f0,POOL-EN,matched,en,500,500,1498705863,1433129922,1593145248
user_7f623d19,POOL-EN,matched,en,500,500,1516005633,1433257923,1593525840
user_ab8e847b,POOL-EN,matched,en,500,500,1515013008,1451707670,1593557285
user_f27da10a,POOL-EN,matched,en,500,500,1497063258,1433192010,1593539148
user_34b1fb84,POOL-EN,matched,en,500,500,1516686300,1464759533,1593553439
user_0285dee3,POOL-EN,matched,en,500,500,1528428172,1433187572,1593555252
user_6f1b0197,POOL-EN,matched,en,500,500,1528263732,1433281924,1593526186
user_aaa1e595,POOL-EN,matched,en,500,500,1530043947,1434434505,1593494138
user_8f08aa94,POOL-EN,matched,en,500,500,1516107873,1433140675,1593536324
user_d036c911,POOL-EN,matched,en,500,500,1527833557,1434376757,1593556625
user_59d9db83,POOL-EN,matched,en,500,500,1515251221,1451616247,1593559487
user_8285a696,POOL-EN,matched,en,500,500,1528763011,1433121377,1593558745
user_db4c3fb9,POOL-EN,matched,en,500,500,1498189707,1433219640,1591936511
user_c809e3d2,POOL-EN,matched,en,500,500,1467075612,1433152951,1593476859
user_fbed237d,POOL-EN,matched,en,500,500,1515657257,1433161396,1593534264
user_869fcb2b,POOL-EN,matched,en,500,500,1529910219,1433125420,1593523754
user_58bfeaad,POOL-EN,matched,en,500,500,1516628603,1433173456,1593544782
user_95d648bc,POOL-EN,matched,en,500,500,1498162324,1433121828,1593551933
user_4f8b6987,POOL-EN,matched,en,500,500,1497674297,1433130987,1593553876
user_147d1bbb,POOL-EN,matched,en,500,500,1483808959,1433154613,1561088421
user_58892c7c,POOL-EN,matched,en,500,500,1545963759,1464754856,1593535068
user_164fe4b8,POOL-EN,matched,en,500,500,1485902701,1433125401,1593547772
user_80da26a6,POOL-EN,matched,en,500,500,1516385951,1433126265,1593559528
user_8e97a154,POOL-EN,matched,en,500,500,1515531133,1433164831,1593266443
user_107259c3,POOL-EN,matched,en,500,500,1484153238,1451703370,1593553006
user_0a245f61,POOL-EN,matched,en,500,500,1528474368,1433159815,1593550485
user_3eb49f37,POOL-EN,matched,en,500,500,1485823069,1433118954,1593310948
user_c709e252,POOL-EN,matched,en,500,500,1528852580,1433174015,1593558275
user_b563e90b,POOL-EN,matched,en,500,500,1529147617,1464830557,1593556787
user_5d1b0daf,POOL-EN,matched,en,500,500,1485063549,1433129161,1593456551
user_9ff844ba,POOL-EN,matched,en,500,500,1485142447,1433124863,1593559177
user_84c14a6f,POOL-EN,matched,en,500,500,1529514234,1433134947,1593555107
user_2373103d,POOL-EN,matched,en,500,500,1545337044,1433117762,1593545558
user_32ae32f9,POOL-EN,matched,en,500,500,1561477848,1433336993,1593552959
user_a57e47b1,POOL-EN,matched,en,500,500,1496941449,1433167717,1593537763
user_8a760553,POOL-EN,matched,en,500,500,1530299142,1433168859,1593552386
user_6d071251,POOL-EN,matched,en,500,500,1485014692,1433118349,1591395029
user_e1730a9c,POOL-EN,matched,en,500,500,1484884771,1434933042,1591920404
user_2b79ef0b,POOL-EN,matched,en,500,500,1544805292,1433264860,1580511877
user_205d25f3,POOL-EN,matched,en,500,500,1544407026,1434893772,1593416352
user_a973cf8e,POOL-EN,matched,en,500,500,1484448584,1433116988,1593544716
user_c903d3bb,POOL-EN,matched,en,500,500,1543795007,1433120820,1593554816
user_2dc10d2d,POOL-EN,matched,en,500,500,1498488138,1433168056,1593557255
user_4b139395,POOL-EN,matched,en,500,500,1498517779,1433174552,1593549813
user_daf37424,POOL-EN,matched,en,500,500,1514785929,1433123120,1593496289
user_84fe1a7a,POOL-EN,matched,en,500,500,1497797571,1433172921,1593527747
user_9c7183c8,POOL-EN,matched,en,500,500,1527850565,1433138576,1593559013
user_97330742,POOL-EN,matched,en,500,500,1559955170,1433181289,1593550596
user_c008345b,POOL-EN,matched,en,500,500,1528005620,1433138163,1593305489
user_500badda,POOL-EN,matched,en,500,500,1529264629,1433159541,1593535178
user_7b052f32,POOL-EN,matched,en,500,500,1453582934,1433117109,1593297327
user_a346dfc4,POOL-EN,matched,en,500,500,1517356364,1451804142,1593557895
user_2f766c23,POOL-EN,matched,en,500,500,1498359227,1433125319,1580506283
user_ab439a92,POOL-EN,matched,en,500,500,1498463838,1433144043,1593506161
user_b628264a,POOL-EN,matched,en,500,500,1528221379,1433212399,1593482455
user_d5d4fc6e,POOL-EN,matched,en,500,500,1544829327,1433386449,1593518450
user_111cfe7d,POOL-EN,matched,en,500,500,1528474501,1433198652,1593548089
user_ebe17c78,POOL-EN,matched,en,500,500,1545689478,1433132346,1593560557
user_98f18241,POOL-EN,matched,en,500,500,1516404976,1433158131,1593519220
user_c994138f,POOL-EN,matched,en,500,500,1516760175,1451972201,1593554854
user_f5138e15,POOL-EN,matched,en,500,500,1544688464,1451662428,1593531519
user_434f3511,POOL-EN,matched,en,500,500,1496866483,1433117299,1593556682
user_02d03e8a,POOL-EN,matched,en,500,500,1515119082,1433158823,1593554153
user_e59c000f,POOL-EN,matched,en,500,500,1497074769,1433117044,1593535325
user_515ae840,POOL-EN,matched,en,500,500,1544264182,1434155566,1593561359
user_2920b35e,POOL-EN,matched,en,500,500,1515670714,1433205204,1580465739
user_c96b90fe,POOL-EN,matched,en,500,500,1498338881,1433124717,1593552571
user_c154e834,POOL-EN,matched,en,500,500,1496875992,1433166363,1593468635
user_e5f67397,POOL-EN,matched,en,500,500,1544044294,1433149340,1593537705
user_920c074a,POOL-EN,matched,en,500,500,1514994623,1433136626,1593550479
user_b337cb0c,POOL-EN,matched,en,500,500,1516282656,1451889317,1593520445
user_73a4377d,POOL-EN,matched,en,500,500,1515684539,1433121287,1593560280
user_649f4327,POOL-EN,matched,en,500,500,1528134169,1433120419,1593554358
user_acb899e9,POOL-EN,matched,en,500,500,1544091154,1433156750,1593500928
user_bbe73426,POOL-EN,matched,en,500,500,1544462275,1433203803,1593545129
user_b4f295b3,POOL-EN,matched,en,500,500,1496686880,1433137835,1593558929
user_53325367,POOL-EN,matched,en,500,500,1529958090,1433179363,1593521461
user_8c6db6ed,POOL-EN,matched,en,500,500,1484017589,1433118823,1593552815
user_1b7f8c56,POOL-EN,matched,en,500,500,1544600575,1433168983,1593558064
user_f7538815,POOL-EN,matched,en,500,500,1485180485,1433354492,1593549386
user_fe922ad0,POOL-EN,matched,en,500,500,1544489979,1433135877,1593414178
user_fca58a87,POOL-EN,matched,en,500,500,1529531052,1433119437,1593549203
user_c50a487d,POOL-EN,matched,en,500,500,1544027069,1433945363,1593556662
user_4e42bf97,POOL-EN,matched,en,500,500,1485477815,1433716931,1593445210
user_baeb91b3,POOL-EN,matched,en,500,500,1560239619,1433177984,1593554158
user_e88c308b,POOL-EN,matched,en,500,500,1528964474,1452871820,1593519966
user_25798310,POOL-EN,matched,en,500,500,1544153794,1433121359,1593557553
user_756e2f00,POOL-EN,matched,en,500,500,1529437309,1433131763,1593465363
user_54c1ebee,POOL-EN,matched,en,500,500,1517262711,1451622573,1593502250
user_f959eee4,POOL-EN,matched,en,500,500,1516456201,1433120947,1593545688
user_61f90240,POOL-EN,matched,en,500,500,1516993973,1452104747,1593507033
user_372c2b3e,POOL-EN,matched,en,500,500,1517369375,1433130763,1593553576
user_cb2fe204,POOL-EN,matched,en,500,500,1543968320,1433162629,1593549820
user_a4ae4e77,POOL-EN,matched,en,500,500,1516758847,1433117029,1593536542
user_fde2d265,POOL-EN,matched,en,500,500,1529508249,1433221868,1593486036
user_14a2d3c6,POOL-EN,matched,en,500,500,1497755829,1433128305,1593554892
user_cdd86523,POOL-EN,matched,en,500,500,1561247275,1451930454,1591912073
user_07db2c6a,POOL-EN,matched,en,500,500,1561213026,1433119090,1593560644
user_7a8f7f3e,POOL-EN,matched,en,500,500,1484364466,1433173891,1593536181
user_194b92fc,POOL-EN,matched,en,500,500,1530052832,1451924627,1593560714
user_d10d1f24,POOL-EN,matched,en,500,500,1560493086,1465349127,1593558880
user_183b3783,POOL-EN,matched,en,500,500,1530275728,1433165193,1593546954
user_32f31383,POOL-EN,matched,en,500,500,1529911696,1433130179,1593555243
user_3850eb9e,POOL-EN,matched,en,500,500,1529023029,1433121758,1593560485
user_0cc626ee,POOL-EN,matched,en,500,500,1497576458,1433116909,1593557586
user_165a2706,POOL-EN,matched,en,500,500,1483927839,1433119595,1593081871
user_e9d1886c,POOL-EN,matched,en,500,500,1497456117,1433171136,1593486158
user_6ab1739a,POOL-EN,matched,en,500,500,1514961819,1433120880,1593454609
user_959adfc8,POOL-EN,matched,en,500,500,1516318665,1464827373,1593479603
user_1d775dd8,POOL-EN,matched,en,500,500,1529422917,1433123593,1593522575
user_18522854,POOL-EN,matched,en,500,500,1516125624,1433165306,1593549626
user_02fecea2,POOL-EN,matched,en,500,500,1527813610,1433120688,1593556768
user_07cb458d,POOL-EN,matched,en,500,500,1545535407,1453623801,1593501859
user_abde0618,POOL-EN,matched,en,500,500,1498226112,1433181060,1593558108
user_38390331,POOL-EN,matched,en,500,500,1515989528,1433121419,1593544442
user_7b4c75ab,POOL-EN,matched,en,500,500,1544300378,1433305198,1593542234
user_6476648d,POOL-EN,matched,en,500,500,1527932918,1451828550,1593545418
user_9bee2a7c,POOL-EN,matched,en,500,500,1544467178,1433118927,1593535239
user_7fef9da8,POOL-EN,matched,en,500,500,1544190087,1433199682,1591560365
user_fa69a385,POOL-EN,matched,en,500,500,1544288515,1464771412,1593535293
user_19641691,POOL-EN,matched,en,500,500,1515100515,1464881169,1593554904
user_82879210,POOL-EN,matched,en,500,500,1528303556,1433116917,1593555696
user_ff39b6cf,POOL-EN,matched,en,500,500,1497800704,1433135718,1593516299
user_39939c54,POOL-EN,matched,en,500,500,1498589186,1433170156,1593538315
user_1b89f77a,POOL-EN,matched,en,500,500,1497317322,1433119191,1593537768
user_a4aab257,POOL-EN,matched,en,500,500,1529425901,1433130188,1593552608
user_b6b89f00,POOL-EN,matched,en,500,500,1484655297,1433122321,1593558306
user_8d968cfb,POOL-EN,matched,en,500,500,1516574939,1451941876,1593556163
user_3e284ba5,POOL-EN,matched,en,500,500,1484962724,1433278607,1593492554
user_44567221,POOL-EN,matched,en,500,500,1528506112,1464851896,1593518464
user_6ab8f7d4,POOL-EN,matched,en,500,500,1496955369,1433127248,1593560482
user_e14b88a8,POOL-EN,matched,en,500,500,1497560221,1433167917,1593558499
user_9e39a95d,POOL-EN,matched,en,500,500,1543720638,1433203583,1593489171
user_2a94c885,POOL-EN,matched,en,500,500,1544358259,1433200159,1593493840
user_b9036662,POOL-EN,matched,en,500,500,1516298885,1433170275,1593485896
user_08aa624b,POOL-EN,matched,en,500,500,1517240640,1433982697,1593452491
user_27a3fa64,POOL-EN,matched,en,500,500,1559741900,1433193426,1593550218
user_73f34c5d,POOL-EN,matched,en,500,500,1561692659,1451612886,1593501369
user_9b6481e4,POOL-EN,matched,en,500,500,1516833953,1433716029,1593542766
user_b2aba63a,POOL-EN,matched,en,500,500,1528329686,1433186120,1593554690
user_ed1aaed8,POOL-EN,matched,en,500,500,1527989611,1433962977,1593539323
user_885e8708,POOL-EN,matched,en,500,500,1528281272,1466137199,1593290206
user_c39d41d7,POOL-EN,matched,en,500,500,1528263768,1433174372,1593529939
user_f7fd2885,POOL-EN,matched,en,500,500,1498674566,1433279530,1593537085
user_3971c3e6,POOL-EN,matched,en,500,500,1483998167,1433127739,1593555263
user_8d85acb5,POOL-EN,matched,en,500,500,1544285005,1433202068,1593546795
user_81a80789,POOL-EN,matched,en,500,500,1529009301,1453046934,1593552814
user_45d008d3,POOL-EN,matched,en,500,500,1485386417,1433252237,1593560914
user_2dd189e3,POOL-EN,matched,en,500,500,1528293418,1433122113,1593559062
user_737d3148,POOL-EN,matched,en,500,500,1543725420,1433147054,1593534726
user_d50d7985,POOL-EN,matched,en,500,500,1544715717,1451615139,1593549674
user_13fb2e34,POOL-EN,matched,en,500,500,1517196022,1433144847,1593546821
user_3a55606c,POOL-EN,matched,en,500,500,1484253976,1433373710,1593462682
user_10e64e28,POOL-EN,matched,en,500,500,1544188074,1433741074,1593489109
user_7fd91653,POOL-EN,matched,en,500,500,1530318342,1433137381,1593549401
user_582ff5b2,POOL-EN,matched,en,500,500,1544731057,1433117616,1593528352
user_c5f32c0d,POOL-EN,matched,en,500,500,1545832407,1433167740,1591931720
user_0cd29f02,POOL-EN,matched,en,500,500,1527979798,1466549816,1593560081
user_dac2c359,POOL-EN,matched,en,500,500,1496961868,1433186424,1593560190
user_a743aff9,POOL-EN,matched,en,500,500,1529539979,1433268275,1593550328
user_a4893af1,POOL-EN,matched,en,500,500,1466107298,1433118319,1593293285
user_a9ed5193,POOL-EN,matched,en,500,500,1528456554,1453733263,1593368141
user_25652863,POOL-EN,matched,en,500,500,1529566245,1451608457,1593547945
user_4f3b6241,POOL-EN,matched,en,500,500,1516308985,1433124283,1593554583
user_d4b7e22e,POOL-EN,matched,en,500,500,1527892450,1433128564,1593558102
user_a6a094cf,POOL-EN,matched,en,500,500,1545690501,1451877604,1593554556
user_f5fea76f,POOL-EN,matched,en,500,500,1545106234,1433116976,1593561432
user_dffc0da5,POOL-EN,matched,en,500,500,1560774032,1451728279,1593538405
user_b23aa915,POOL-EN,matched,en,500,500,1515344840,1433128190,1593549135
user_1f636ddc,POOL-EN,matched,en,500,500,1544613822,1433143746,1593505113
user_32934d38,POOL-EN,matched,en,500,500,1543696711,1433122803,1593543606
user_ac6e9129,POOL-EN,matched,en,500,500,1517015219,1433336510,1593537690
user_96c3cc43,POOL-EN,matched,en,500,500,1529189583,1434772291,1593556764
user_ec574395,POOL-EN,matched,en,500,500,1527854827,1433139030,1593559114
user_39f8897b,POOL-EN,matched,en,500,500,1517106846,1433263250,1593417314
user_f0b144fc,POOL-EN,matched,en,500,500,1498272170,1433120165,1593545046
user_a151ddab,POOL-EN,matched,en,500,500,1561246283,1452321882,1593561103
user_795eb408,POOL-EN,matched,en,500,500,1485790302,1433134831,1561920418
user_68d19df8,POOL-EN,matched,en,500,500,1516744858,1433164567,1580498510
user_1f1dc5e0,POOL-EN,matched,en,500,500,1544107416,1433133800,1593531120
user_1302cb61,POOL-EN,matched,en,500,500,1516049805,1433708061,1593546091
user_69a4dd06,POOL-EN,matched,en,500,500,1485457925,1433133519,1593560360
user_80dc757f,POOL-EN,matched,en,500,500,1483588383,1433120326,1593558106
user_21b4fa31,POOL-EN,matched,en,500,500,1484662607,1451613927,1593397805
user_fa60616d,POOL-EN,matched,en,500,500,1497096984,1433145423,1593555679
user_e6dd44b0,POOL-EN,matched,en,500,500,1529942944,1433186677,1593440233
user_5062c872,POOL-EN,matched,en,500,500,1515174609,1433181095,1593561599
user_18892460,POOL-EN,matched,en,500,500,1528510712,1433168127,1593544009
user_2b271761,POOL-EN,matched,en,500,500,1452104824,1433167791,1593532193
user_37be663c,POOL-EN,matched,en,500,500,1517099142,1433138078,1593554992
user_d074356a,POOL-EN,matched,en,500,500,1545615310,1454094411,1593557493
user_4d4f73a6,POOL-EN,matched,en,500,500,1484949540,1433191287,1593540247
user_ab434739,POOL-EN,matched,en,500,500,1515538268,1434361604,1593547820
user_98ca16a6,POOL-EN,matched,en,500,500,1529070312,1433121140,1593485938
user_f930e37f,POOL-EN,matched,en,500,500,1528724871,1433254997,1593543313
user_7c45fa70,POOL-EN,matched,en,500,500,1528119883,1434228211,1593557806
user_18c333c6,POOL-EN,matched,en,500,500,1559640346,1434625748,1593535364
user_b8f24804,POOL-EN,matched,en,500,500,1529844377,1434243876,1593535287
user_a57a04fa,POOL-EN,matched,en,500,500,1544495418,1467253782,1593560647
user_9ce96cbf,POOL-EN,matched,en,500,500,1514922055,1433117741,1593561542
user_164057cc,POOL-EN,matched,en,500,500,1485875216,1433555242,1593547265
user_08c32973,POOL-EN,matched,en,500,500,1515439309,1433182529,1593547358
user_23e46560,POOL-EN,matched,en,500,500,1515428899,1452451940,1592279344
user_454733da,POOL-EN,matched,en,500,500,1516246924,1433255939,1593539126
user_9f81cfba,POOL-EN,matched,en,500,500,1560466066,1433392172,1593551392
user_f368b9da,POOL-EN,matched,en,500,500,1517369934,1464757191,1593530748
user_aa4cc34a,POOL-EN,matched,en,500,500,1496912515,1433149286,1593549394
user_ac6d6bff,POOL-EN,matched,en,500,500,1530056726,1434798246,1593549701
user_5a5bee64,POOL-EN,matched,en,500,500,1527903298,1434370941,1593516304
user_0b5c256a,POOL-EN,matched,en,500,500,1496446269,1433255047,1593541841
user_5f4ee256,POOL-EN,matched,en,500,500,1516427056,1433121963,1593477436
user_dca78fea,POOL-EN,matched,en,500,500,1561881655,1433133129,1593507995
user_2c940ff8,POOL-EN,matched,en,500,500,1529684392,1433172739,1593560541
user_74cfb8ef,POOL-EN,matched,en,500,500,1515973375,1433120734,1593551683
user_1a2755b3,POOL-EN,matched,en,500,500,1528739491,1433118950,1593558874
user_6fa47d61,POOL-EN,matched,en,500,500,1515071247,1433117447,1593532094
user_1dc24686,POOL-EN,matched,en,500,500,1496955380,1433116905,1593559924
user_d14b7d7b,POOL-EN,matched,en,500,500,1498245063,1433191744,1593532419
user_2c69b83e,POOL-EN,matched,en,500,500,1497684582,1433129841,1593534914
user_f3377028,POOL-EN,matched,en,500,500,1530215577,1433247322,1593560050
user_364bb955,POOL-EN,matched,en,500,500,1530035348,1451744865,1593494962
user_f7bb8af1,POOL-EN,matched,en,500,500,1529827949,1433158870,1593535323
user_3121653d,POOL-EN,matched,en,500,500,1498790674,1433199274,1593397740
user_0c8c48ac,POOL-EN,matched,en,500,500,1483848757,1433209909,1561937364
user_e4ab67b6,POOL-EN,matched,en,500,500,1559706438,1454122756,1593558737
user_caa6a7b6,POOL-EN,matched,en,500,500,1559387684,1433183834,1593557429
user_ba8b1c05,POOL-EN,matched,en,500,500,1561031711,1434678320,1593558533
user_29cd4556,POOL-EN,matched,en,500,500,1454077262,1433116937,1593543621
user_69df6330,POOL-EN,matched,en,500,500,1530050229,1434744091,1593550800
user_e51692a6,POOL-EN,matched,en,500,500,1483313844,1433190525,1593540824
user_ecc1ca0a,POOL-EN,matched,en,500,500,1544381558,1433162618,1593557677
user_c81fae29,POOL-EN,matched,en,500,500,1496633029,1433145309,1593554656
user_b4d7e69a,POOL-EN,matched,en,500,500,1514930837,1433273380,1593549966
user_ef954c6e,POOL-EN,matched,en,500,500,1527864330,1433119777,1593548591
user_9c5cd7fa,POOL-EN,matched,en,500,500,1544014062,1433125582,1593548955
user_0168255c,POOL-EN,matched,en,500,500,1515101719,1433164480,1593540095
